Run ID,date,Model,Experiment Type,Dataset,Centrality,Homo,Homo_std,NMI,NMI_std,Sim@10,Sim@16,Sim@20,Sim@4,Sim@5,Sim@8,_runtime,_step,_timestamp,_wandb,accuracy,accuracy_std,auc,auc_std,class_accuracy,demographic_parity_difference,demographic_parity_difference_std,demographic_parity_ratio,demographic_parity_ratio_std,epoch,f1_score,f1_score_std,imparity,imparity_std,loss,loss_neig,loss_self,loss_structure,precision,precision_std,recall,recall_std
qjwaxfrt,20241116,GRACE,drop_edge_weighted_extended,citeseer,eigen,34.559786594623766,1.350795969264403,34.397427257171906,1.4118060268290011,62.0949821472168,60.493690490722656,59.576194763183594,65.58460998535156,64.76705932617188,63.08611679077149,847.593837136,1999,1731789643.1085663,{'runtime': 848},69.80653643876785,1.1055358597705565,81.63156993699661,0.6913573298906706,"[[0.2524078778982056, 0.6688624299961315, 0.6509833318932242, 0.7342817305293182, 0.7621939017005621, 0.68361029474522], [0.23586376506801643, 0.6518433318158025, 0.8511888958109509, 0.8177598975033831, 0.8538369251763347, 0.7666366650712009]]",0.0654923652294863,0.01980659081212487,0.6816739630855393,0.08615721667745727,1999,69.07125892676235,1.237053412114055,0.10059990395389022,0.0114677139811735,7.729442596435547,,,,69.11052121959194,1.2642946951328369,69.80653643876785,1.1055358597705565
y74vdswl,20241116,GRACE,drop_edge,citeseer,betweenness,35.960160943862846,0.9557981455979688,35.76971808507779,0.9057769219406008,62.75924301147461,60.925758361816406,59.94438934326172,65.90021514892578,65.21190643310547,63.67598342895508,815.65965051,1999,1731790468.572131,{'runtime': 816},70.27235161532681,0.9972465862839218,81.94104517011672,0.6004302212788266,"[[0.2882411843823309, 0.670143818634703, 0.6325091321059608, 0.742582799887146, 0.7692656103517465, 0.6977368818585277], [0.2682847533059048, 0.6489693045610885, 0.8645014843511662, 0.8105301277465404, 0.8458610999580193, 0.7687343666450666]]",0.06647902889844468,0.019264552343605624,0.6733404509163881,0.08498401004856697,1999,69.7073801729223,0.9846958242717488,0.10158105596726992,0.011971192137599248,7.727126121520996,,,,69.7389050333029,0.9866202884448791,70.27235161532681,0.9972465862839218
buvptt3k,20241116,GRACE,drop_edge_weighted,citeseer,betweenness,30.951896129718655,2.58088856242126,30.705548365300455,2.5819055027349336,62.92154693603515,60.824317932128906,60.006011962890625,66.25337982177734,65.2840347290039,63.495643615722656,820.75087779,1999,1731791299.1846862,{'runtime': 821},70.05822689706986,0.9891620041959264,81.81589927554327,0.61388466159441,"[[0.2823697162388107, 0.6616279486880441, 0.6396350185923432, 0.7524046038906451, 0.764689831593069, 0.6967216014405452], [0.2336888652534042, 0.6479818247206579, 0.8488425173206618, 0.8144981601842176, 0.8452140158740005, 0.7620278725842841]]",0.06028794872387008,0.01859802411272084,0.7029129438793286,0.08355143633070829,1999,69.47307860903707,1.0962042974169532,0.0941523909389568,0.011652586213918136,7.728702068328857,,,,69.49101707265672,1.1720706040787656,70.05822689706986,0.9891620041959264
z5wxc36o,20241116,GRACE,drop_edge_extended,citeseer,betweenness,32.384807851237504,2.285595404096737,32.24172648449068,2.271909197187969,62.21821212768555,60.05034637451172,59.11180877685547,65.434326171875,64.60474395751953,63.10489654541016,873.280471231,1999,1731792182.442382,{'runtime': 875},69.83846731780616,0.862778003550258,81.67743178495905,0.5408536778885263,"[[0.25518269870572524, 0.6594982914141786, 0.6496113761630603, 0.7321288969825408, 0.7590603403665024, 0.6989727883096667], [0.237001883041704, 0.6401169277198825, 0.8641408840909234, 0.8075121463457325, 0.8604747778972053, 0.7664991453497727]]",0.07151666453961641,0.01736308962075504,0.651354862933422,0.07788957564038378,1999,69.16182549434322,1.0109168611136774,0.10076631216496676,0.012808396717256242,7.72856855392456,,,,69.15734342831975,1.0815768663593284,69.83846731780616,0.862778003550258
v5r0vsze,20241116,GRACE,drop_edge_weighted_extended,citeseer,betweenness,29.485831846502503,2.38414081067942,29.2918210429602,2.3617623913735,61.93867874145508,60.095428466796875,59.02164077758789,65.83258056640625,64.92936706542969,63.07484436035156,874.684392618,1999,1731793067.49813,{'runtime': 876},70.1427498121713,0.878235263483242,81.86370060086396,0.5449747643328658,"[[0.24469305643009115, 0.6715465903858866, 0.6485462659417098, 0.7531075086435142, 0.7667393390683076, 0.6735518417168995], [0.24558397814065053, 0.6401720853584127, 0.8603141707930092, 0.8193356693837532, 0.8635993964572684, 0.7759482540980951]]",0.07274458298945002,0.01775192933084971,0.6482965842913627,0.07201659355817844,1999,69.4373182027835,0.9948275050005048,0.10314519367483668,0.01033131432668812,7.728109359741211,,,,69.39256321455727,1.1311990097806748,70.1427498121713,0.878235263483242
96f55xhi,20241116,GRACE,drop_edge,cora,degree,53.5800492171244,1.3060313704829285,52.5960563116213,1.3518584986068185,79.63072204589844,78.32579803466797,77.59601593017578,82.61632537841797,82.02363586425781,80.3775863647461,523.138210812,1999,1731793600.8875284,{'runtime': 524},83.9224734656207,0.7651737325806338,90.20166373513042,0.4925468575937316,"[[0.708050785554282, 0.722928622518771, 0.9205001845072568, 0.8480121368460279, 0.8497525465893787, 0.7926158089056862, 0.7843326037831059], [0.7249721499658388, 0.8545884788980143, 0.950546188096839, 0.8876887843787682, 0.875288874525976, 0.8651292364054936, 0.8537237927778204]]",0.03407590655785315,0.00613968046285887,0.6461791180566383,0.05564304563471488,1999,83.89625021484302,0.7730018768526417,0.05301754991916994,0.006835121150909283,6.40985631942749,,,,84.08911143251831,0.7605819677122444,83.9224734656207,0.7651737325806338
x9r1w7aw,20241116,GRACE,drop_edge_weighted,cora,degree,52.502382937046235,1.4555565707259008,51.961300571620306,1.5641861133644532,80.23634338378906,78.94202423095703,78.3493423461914,82.37629699707031,82.04578399658203,80.85302734375,518.342638611,1999,1731794131.4029152,{'runtime': 519},84.96538994000925,0.754975442792946,90.81336407996994,0.4782853589885308,"[[0.7024615432367832, 0.7354542397369459, 0.9219604418958196, 0.876319534495614, 0.8495257637146034, 0.801272628044941, 0.7646895604633237], [0.7723726152966307, 0.8741149207699046, 0.9483677233726884, 0.8983973989853175, 0.873905124245568, 0.8743972787312749, 0.8468146717763458]]",0.037858200174668136,0.007455361335853847,0.6192451088331781,0.06160429955270143,1999,84.92354217347659,0.7603564711707187,0.05382651108040228,0.01144845145436293,6.4150872230529785,,,,85.0758659870802,0.7577755864860829,84.96538994000925,0.754975442792946
1bq9no7y,20241116,GRACE,drop_edge_extended,cora,degree,49.95885395749305,2.6273143119092883,49.63617316305543,2.538746277896589,79.78582763671875,78.00498962402344,77.2027359008789,81.96085357666016,81.75038146972656,80.3868179321289,555.922484486,1999,1731794697.1861937,{'runtime': 557},83.5556068297185,0.729538324102306,90.01240557846624,0.4402211211208636,"[[0.7203985688697279, 0.6952011827757331, 0.9183286268244906, 0.8515072273018915, 0.8395207842595391, 0.7814406713424409, 0.7514002247871362], [0.745292377814405, 0.8634910902453996, 0.9395634027855506, 0.8827792842671973, 0.8709008128722966, 0.8418688140482093, 0.8606912433816417]]",0.03902246580144493,0.00588121543296059,0.6069137249246432,0.04685576984802096,1999,83.55993039454744,0.7396374218510453,0.05602244152817777,0.011959603020622588,6.421061992645264,,,,83.76141126453717,0.7825982921901721,83.5556068297185,0.729538324102306
ghgzz4f6,20241116,GRACE,drop_edge_weighted_extended,cora,degree,47.43695940140234,3.1364762719724446,46.465080047483625,3.03158466315036,79.69720458984375,78.01190948486328,77.23411560058594,82.43168640136719,81.92022705078125,80.2621841430664,561.30186844,1999,1731795269.430173,{'runtime': 562},83.97092754960775,0.9117077859567508,90.23050752022824,0.5627887235687549,"[[0.6969255115859888, 0.7141855475871477, 0.9342198004027872, 0.8531995269884971, 0.8317021233358377, 0.7965441570087134, 0.7763045982895618], [0.7495140998678494, 0.8510933177772803, 0.9489155065677412, 0.8893290676809977, 0.8814313503434738, 0.8491949964941643, 0.8549104363983945]]",0.035763770227681596,0.00612420356286783,0.6325066354893868,0.055377395794953856,1999,83.92270665095486,0.9339274348801928,0.05518076366893869,0.010260788817926091,6.422012805938721,,,,84.05132006931358,0.9561544566824048,83.97092754960775,0.9117077859567508
esxc1a65,20241116,GRACE,drop_edge,cora,eigen,52.64612921810856,1.2807873062022586,52.46898812222705,1.492102114913895,80.1033935546875,78.54735565185547,77.8655776977539,82.68094635009766,82.1048812866211,80.82071685791016,509.499156676,1999,1731795788.843603,{'runtime': 510},83.94554683894788,0.7783493934584554,90.20556763119971,0.4890110961774699,"[[0.6990048337327078, 0.7149067953133158, 0.9296896938224402, 0.8490738507916777, 0.8544519633736274, 0.7972744905830221, 0.7699467609534532], [0.7170633943954993, 0.8707670190466793, 0.9411686265752188, 0.8989707682355574, 0.8664320678743864, 0.864676303985717, 0.8519773427703722]]",0.039066977960996965,0.00589316250411508,0.6084963014356389,0.05136237016993765,1999,83.90160103595375,0.7950760894783379,0.05626264051171002,0.009898495416604251,6.413377285003662,,,,84.063477113501,0.7957063570797954,83.94554683894788,0.7783493934584554
p6mm0tzz,20241116,GRACE,drop_edge_weighted,cora,eigen,48.7289298645244,1.434144821825435,48.00252049222048,1.5848597824878308,79.84860229492188,78.33502197265625,77.529541015625,82.3116683959961,81.86115264892578,80.64069366455078,494.143185919,1999,1731796292.750679,{'runtime': 495},84.1693585602215,0.782112482854924,90.30313465823129,0.5163544552204234,"[[0.7160050460153995, 0.7106556000124986, 0.9375820467268984, 0.8614860803750195, 0.8233288100774463, 0.7878586014685028, 0.7597703148563311], [0.7336486062803166, 0.8650268394926165, 0.951936640332952, 0.904002053687641, 0.8689051634050203, 0.8592313094666203, 0.8569043966364284]]",0.0388806668757252,0.005254641913303502,0.6013950045644744,0.04680556838912345,1999,84.12289745344046,0.8221917825570817,0.057866192459863776,0.013651557711425556,6.431761741638184,,,,84.27869012891375,0.8826127270554472,84.1693585602215,0.782112482854924
lpezmpv6,20241116,GRACE,drop_edge_extended,cora,eigen,56.05680095116108,1.1978465772224718,55.74454063465634,1.2340812273795667,80.3508071899414,78.87047576904297,78.02252197265625,82.92097473144531,82.42984008789062,81.15306854248047,547.83543232,1999,1731796850.3174484,{'runtime': 549},84.70927549607752,0.6526584154192683,90.70387001361112,0.4120611745442328,"[[0.7184563882331922, 0.7000720224354429, 0.9255116205136228, 0.862938864741628, 0.853618170619678, 0.8073058852812629, 0.7707520115285199], [0.7665061445390785, 0.8672564801443186, 0.9507036267936856, 0.8919700282583426, 0.8744190369262794, 0.8785548126644009, 0.8462814001780927]]",0.03906154290601411,0.005720342748208489,0.6027022591951625,0.0527462820333436,1999,84.68388087011573,0.6674717209140753,0.05374072795970182,0.011292210272908288,6.450300693511963,,,,84.83275896204594,0.6643079785662944,84.70927549607752,0.6526584154192683
vyrnjvku,20241116,GRACE,drop_edge_weighted_extended,cora,eigen,50.943021215150864,1.4575930447281715,50.37711834042917,1.4181413208672773,79.94831085205078,78.51043701171875,77.71233367919922,82.55169677734375,82.05317687988281,80.69146728515625,543.242247978,1999,1731797403.2064428,{'runtime': 544},84.24780802953393,0.7990552705854643,90.3684209430918,0.47550324718374376,"[[0.7159770990380314, 0.6992532476585741, 0.9242165537854076, 0.8581979957730541, 0.8510809047359252, 0.7988531410832584, 0.7469508025206043], [0.7252894417207837, 0.8673109352901713, 0.9486490324340942, 0.9044229431381215, 0.8799642639597476, 0.8672746596689429, 0.8489941953594691]]",0.0403204003394529,0.00810559396231598,0.600000417229974,0.06621724220780073,1999,84.20373647235199,0.8155010333045967,0.05892154861739984,0.011764831000504489,6.417916774749756,,,,84.35180115371617,0.8201462100993486,84.24780802953393,0.7990552705854643
nu51ng2j,20241116,GRACE,drop_edge,cora,betweenness,54.82402926530548,2.3580113199493296,54.46305442087376,2.4307930182979507,80.52436828613281,78.95587158203125,78.09452819824219,83.24409484863281,82.81388854980469,81.28692626953125,488.10391726,1999,1731797901.2203815,{'runtime': 489},84.24780802953391,0.732451507464871,90.38825910347418,0.485505419896456,"[[0.7110114667458639, 0.7025218998249082, 0.9230625958169608, 0.865304369155113, 0.8462357265410658, 0.7813530595426745, 0.7780935370393806], [0.7387109797851116, 0.8640192009434982, 0.9476181782892382, 0.901576464080022, 0.8585101418669165, 0.8634584266014205, 0.8592916804899164]]",0.03767451229125093,0.005506380682274914,0.6181861469117534,0.04420907326336571,1999,84.20514500248292,0.7502493608010901,0.05458564416775323,0.008870436072942649,6.408083438873291,,,,84.34053256924022,0.7683420512362377,84.24780802953391,0.732451507464871
rk8wkw5x,20241116,GRACE,drop_edge_weighted,cora,betweenness,52.46010794400975,0.7052481933776266,51.674402831471035,0.8353182126069271,79.33899688720703,77.78111267089844,76.92023468017578,82.25627899169922,81.60265350341797,80.2529525756836,491.319648556,1999,1731798402.132142,{'runtime': 492},83.95016151361331,0.589270646052418,90.1875633908057,0.3464181758627239,"[[0.7221119216308981, 0.685109565138026, 0.9237264007372892, 0.8581007799714311, 0.837614948148374, 0.790675081689261, 0.7764331468844633], [0.7373262182243404, 0.8564279811173849, 0.9432684296669148, 0.8910132528102194, 0.8651832514980479, 0.8663812474325118, 0.857558571204984]]",0.03885748186386639,0.004304148249980509,0.5970516360504241,0.03954394157707618,1999,83.91597913771352,0.6246560843106241,0.05555692146978627,0.013867913350317888,6.414206504821777,,,,84.09504166748427,0.6942599811570646,83.95016151361331,0.589270646052418
a7g7jhiq,20241116,GRACE,drop_edge_extended,cora,betweenness,50.274635336747565,1.5674744447644795,49.65805377496027,1.5754278449673955,80.20679473876953,78.45503997802734,77.73079681396484,82.72710418701172,82.14180755615234,80.74685668945312,555.562283847,1999,1731798967.3770993,{'runtime': 556},84.34702353484079,0.6598500697035649,90.44982180800083,0.4216723121511735,"[[0.7184991685040488, 0.7206542085024319, 0.928648171339718, 0.8595896602420421, 0.8316098140478129, 0.7953033709256179, 0.7782784446550177], [0.7636006823438926, 0.8574580423015231, 0.9499155422592702, 0.8944124115234224, 0.8656006596919325, 0.8633177691989541, 0.8524625706328596]]",0.04026442811550604,0.005302582723893994,0.5974004832381994,0.05487243499630079,1999,84.33880908555751,0.6580318304903867,0.05378956458091102,0.01468100990408568,6.416813373565674,,,,84.52248653549408,0.6614095957833451,84.34702353484079,0.6598500697035649
ufd1iqfu,20241116,GRACE,drop_edge_weighted_extended,cora,betweenness,50.93354942137276,1.6880108231540136,50.28902739454292,1.847042611260077,80.01476287841797,78.53812408447266,77.63478088378906,82.52400207519531,82.05317687988281,80.53914642333984,572.330816785,1999,1731799549.4755056,{'runtime': 573},83.47023534840794,0.811920501356237,89.84504232392156,0.5385415036645502,"[[0.6943884385462367, 0.6844063613424176, 0.909171916837869, 0.8634963324231603, 0.8149155664110713, 0.7915048094713286, 0.7666018869987574], [0.7396694980201789, 0.8604830871423067, 0.9479627161256564, 0.8958335663494248, 0.8616079928116308, 0.8460742125098537, 0.8513854879174948]]",0.038074241594219474,0.006411778483927573,0.607619963641879,0.053491160426824315,1999,83.4245435001651,0.859932341544452,0.05914355565154572,0.01192837771819108,6.432068347930908,,,,83.60973119288705,0.8679732602020641,83.47023534840794,0.811920501356237
